Source,Batch,Frame,Layer,LayerName,NumDims,Dimensions,RawTensorData
Source_0,Batch_1516,Frame_1515,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000002 0.000002 0.000016 0.000007 0.000007 0.000002 0.000001 0.000001 0.000003 0.000014 0.000028 0.000020 0.000036 0.000028 0.000026 0.000020 0.000024 0.000032 0.000016 0.000024 0.000021 0.000006 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000003 0.000055 0.000185 0.000204 0.000104 0.000273 0.000214 0.000161 0.000119 0.000437 0.000610 0.000150 0.000054 0.000038 0.000035 0.000020 0.000017 0.000014 0.000007 0.000005 0.000005 0.000005 0.000006 0.000004 0.000000 0.000001 0.000007 0.000003 0.000005 0.000010 0.000002 0.000000 0.000001 0.000002 0.000004 0.000006 0.000019 0.000020 0.000035 0.000022 0.000060 0.000073 0.000017 0.000004 0.000002 0.000009 0.000009 0.000008 0.000005 0.000003 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000002 0.000008 0.000019 0.000059...[truncated_8160_elements]
Source_0,Batch_1516,Frame_1515,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.003750 0.399584 0.875821 0.579811 0.999451 1.825796 1.258913 0.933571 0.580280 0.579731 0.433024 0.222491 -0.021429 0.441161 0.782997 0.947670 0.952281 0.704065 0.917787 1.335657 1.445949 1.681700 1.340026 0.969065 0.926164 0.818869 0.745367 0.670550 0.646273 0.982648 0.941554 0.317355 0.231991 0.535725 0.479575 0.125794 -0.049268 -0.284013 0.225814 0.608412 1.036454 1.479755 2.156866 2.544953 2.642387 2.941492 3.151103 3.167369 2.629179 2.226693 1.984097 1.172428 0.463891 0.877892 1.181959 0.949405 0.274910 0.047343 0.130634 0.224059 -0.044372 0.305193 0.825037 0.987707 1.294054 1.808185 1.913640 1.863015 2.109550 1.726744 1.260435 1.162493 0.688218 0.642157 0.927887 0.708640 0.670299 1.077724 1.292455 1.323667 1.441587 2.317967 2.569321 2.908178 2.199324 1.593455 1.196203 0.752576 0.250935 0.399829 0.573849 0.708023 0.948289 1.512874 1.787145 1.679748 1.889472 0.254265 0.326505 0.766430...[truncated_32640_elements]
Source_0,Batch_1517,Frame_1516,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000006 0.000006 0.000064 0.000009 0.000009 0.000003 0.000002 0.000002 0.000013 0.000045 0.000114 0.000112 0.000255 0.000100 0.000080 0.000092 0.000073 0.000279 0.000088 0.000067 0.000029 0.000012 0.000005 0.000001 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000054 0.000267 0.000360 0.000141 0.000436 0.000076 0.000034 0.000030 0.000081 0.000164 0.000178 0.000085 0.000094 0.000058 0.000037 0.000018 0.000007 0.000015 0.000007 0.000003 0.000008 0.000016 0.000009 0.000001 0.000003 0.000021 0.000003 0.000003 0.000004 0.000002 0.000001 0.000001 0.000006 0.000017 0.000031 0.000188 0.000151 0.000208 0.000112 0.000223 0.000273 0.000072 0.000026 0.000008 0.000011 0.000009 0.000005 0.000004 0.000003 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000002 0.000008 0.000028 0.000034...[truncated_8160_elements]
Source_0,Batch_1517,Frame_1516,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.002767 0.385966 0.839457 0.415220 0.746112 1.844946 1.292373 1.091907 0.584348 0.750737 0.714399 -0.027058 0.298983 0.575890 0.967285 0.555109 0.532389 0.841380 1.165802 1.528367 1.189959 1.270529 1.219175 0.972908 0.777588 0.700401 0.697250 0.647007 0.606009 0.932432 0.763847 0.380874 0.219765 0.457202 0.626980 0.109383 0.091802 -0.180960 0.105646 0.467522 0.923956 1.431537 2.242877 2.321347 2.172812 2.345528 2.355149 2.334153 2.396174 2.482379 2.183017 1.333419 0.641006 0.777634 1.177792 0.838681 0.288178 -0.007498 0.062498 0.208809 -0.037059 0.321150 0.819960 0.841483 1.248905 1.842919 1.904791 2.411551 2.741844 2.228523 1.757784 1.567817 0.433115 0.730543 1.123136 0.582174 0.613545 1.102827 1.321429 1.646630 1.808327 2.131442 2.217165 2.137174 1.882500 1.545271 1.174721 0.758029 0.245269 0.354533 0.475991 0.631638 0.826152 1.403813 1.830837 1.713788 1.520580 0.488499 0.403609 0.714672...[truncated_32640_elements]
Source_0,Batch_1518,Frame_1517,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000022 0.000025 0.000126 0.000016 0.000015 0.000007 0.000003 0.000008 0.000020 0.000047 0.000137 0.000253 0.000675 0.000156 0.000131 0.000182 0.000074 0.000265 0.000083 0.000050 0.000017 0.000013 0.000003 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000002 0.000035 0.000115 0.000228 0.000131 0.000398 0.000082 0.000027 0.000030 0.000027 0.000114 0.000134 0.000116 0.000105 0.000072 0.000059 0.000016 0.000004 0.000007 0.000006 0.000004 0.000013 0.000028 0.000036 0.000004 0.000008 0.000037 0.000004 0.000008 0.000008 0.000001 0.000001 0.000002 0.000006 0.000039 0.000135 0.000420 0.000417 0.000184 0.000164 0.000109 0.000173 0.000058 0.000014 0.000011 0.000010 0.000006 0.000003 0.000002 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000005 0.000013 0.000027...[truncated_8160_elements]
Source_0,Batch_1518,Frame_1517,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.015147 0.393122 0.829681 0.427811 0.797786 2.140494 1.505847 1.115879 0.416380 0.200972 0.213030 0.012707 0.472662 0.754311 1.153139 1.236990 0.694406 0.798412 1.160361 0.595678 0.658681 0.913701 0.813709 0.813739 0.767377 0.711085 0.698956 0.639330 0.565982 0.940996 0.940796 0.708278 0.232814 0.409509 0.648253 0.146118 0.040961 -0.244156 -0.168932 0.297385 0.776701 1.309652 1.956984 2.250969 2.399464 2.941075 2.721888 2.392296 2.002824 2.364543 2.633388 2.381492 1.868066 1.404519 1.196571 0.591643 0.574775 -0.086674 0.075462 0.221194 -0.012955 0.352838 0.857004 0.828834 1.352980 1.790403 1.973164 2.343625 2.031257 1.235839 0.474654 0.270350 0.775716 1.233103 1.373386 1.451711 1.185179 1.215646 1.420326 1.779434 1.635071 1.700819 1.782726 1.932585 1.804710 1.515776 1.165290 0.763994 0.255066 0.332445 0.503056 0.756379 0.886522 1.428098 2.114076 1.660389 1.669272 1.400681 0.349765 0.616816...[truncated_32640_elements]
Source_0,Batch_1519,Frame_1518,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000026 0.000025 0.000086 0.000013 0.000019 0.000019 0.000018 0.000025 0.000054 0.000066 0.000259 0.001704 0.001349 0.000693 0.000236 0.000173 0.000112 0.000250 0.000098 0.000052 0.000022 0.000015 0.000004 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000009 0.000085 0.000305 0.000287 0.000647 0.000357 0.000030 0.000069 0.000040 0.000130 0.000260 0.000298 0.000147 0.000165 0.000115 0.000098 0.000041 0.000026 0.000010 0.000004 0.000014 0.000040 0.000049 0.000002 0.000006 0.000022 0.000004 0.000006 0.000007 0.000003 0.000002 0.000003 0.000027 0.000274 0.000443 0.003024 0.002703 0.000603 0.000435 0.000238 0.000335 0.000095 0.000019 0.000062 0.000038 0.000007 0.000004 0.000003 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000003 0.000006 0.000026...[truncated_8160_elements]
Source_0,Batch_1519,Frame_1518,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.011687 0.401567 0.849259 0.526122 0.843195 2.507954 1.778678 1.409039 0.789802 0.446491 0.724380 1.513181 1.821067 1.998973 2.071463 1.825927 1.336332 1.560803 1.444024 1.453939 1.453864 1.475898 0.928301 0.795260 0.746738 0.703437 0.688310 0.683400 0.536101 0.815330 0.801251 0.963999 0.212842 0.375995 0.657563 0.336278 0.096236 0.007559 0.032789 0.258304 0.647737 1.078573 1.558708 1.656239 2.026392 2.767153 2.970236 2.674327 2.011130 2.017730 1.938308 1.832715 0.834107 0.868945 0.967960 0.446735 0.372472 0.206124 0.081444 0.248953 -0.021649 0.360804 0.867138 0.743745 1.288135 1.529624 1.930613 2.258348 2.278885 1.426212 0.931133 0.755923 1.356880 1.683605 1.965742 2.043203 1.625430 1.269766 1.476602 2.042460 2.099354 2.312732 2.129493 1.893599 1.581670 1.395720 1.179911 0.903337 0.259310 0.299088 0.412546 0.735389 0.637965 1.274860 1.753460 1.615783 1.097864 1.162635 0.570334 0.805932...[truncated_32640_elements]
Source_0,Batch_1520,Frame_1519,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000026 0.000029 0.000176 0.000011 0.000028 0.000031 0.000029 0.000060 0.000082 0.000264 0.000859 0.009238 0.005033 0.001842 0.000715 0.000339 0.000208 0.000289 0.000071 0.000071 0.000039 0.000032 0.000010 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000003 0.000031 0.000091 0.000113 0.000239 0.000247 0.000018 0.000013 0.000011 0.000041 0.000096 0.000059 0.000095 0.000121 0.000143 0.000218 0.000056 0.000044 0.000013 0.000010 0.000014 0.000041 0.000034 0.000002 0.000007 0.000024 0.000004 0.000009 0.000012 0.000004 0.000003 0.000014 0.000168 0.001179 0.003872 0.008910 0.009554 0.001602 0.000430 0.000166 0.000315 0.000092 0.000007 0.000021 0.000020 0.000025 0.000006 0.000004 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000002 0.000002 0.000008...[truncated_8160_elements]
Source_0,Batch_1520,Frame_1519,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.009732 0.417666 0.887592 0.486156 0.847033 2.456475 1.645613 1.184596 0.669829 -0.257104 0.112189 0.575212 1.424780 1.976358 2.206453 1.874722 0.750879 0.952105 1.054605 1.663269 1.096121 1.520860 1.323226 1.220651 0.911806 0.729966 0.681593 0.654382 0.532450 0.896851 0.942168 1.053505 0.240515 0.363790 0.588431 0.516372 0.188916 0.236698 -0.035381 0.165226 0.483744 0.931986 1.445748 1.641758 2.066314 2.626284 2.032084 1.966147 1.756419 2.050836 2.277683 2.345839 1.592286 1.465723 1.212996 0.570853 0.451808 0.096254 0.082908 0.178277 -0.018822 0.355065 0.872933 0.816848 1.321985 1.598502 1.963489 2.184479 2.495879 0.875660 0.176813 0.515252 0.985261 1.559471 2.227319 1.980187 0.724268 1.056319 1.481036 1.862020 1.962681 2.165778 2.295300 2.073481 1.855034 1.392883 1.195322 0.776704 0.272568 0.294263 0.468318 0.815860 0.688850 1.178194 1.671962 1.743772 1.332907 1.590920 1.644844 1.415062...[truncated_32640_elements]
Source_0,Batch_1521,Frame_1520,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000025 0.000017 0.000126 0.000011 0.000033 0.000101 0.000060 0.000128 0.000326 0.001130 0.005610 0.014493 0.007904 0.002683 0.000747 0.000435 0.000553 0.000985 0.000163 0.000130 0.000076 0.000079 0.000013 0.000003 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000031 0.000230 0.000420 0.000341 0.000822 0.000191 0.000068 0.000069 0.000123 0.000261 0.000210 0.000260 0.000264 0.000229 0.000266 0.000101 0.000078 0.000016 0.000014 0.000021 0.000041 0.000035 0.000001 0.000003 0.000017 0.000003 0.000007 0.000018 0.000012 0.000067 0.000159 0.000934 0.005947 0.007565 0.012802 0.011397 0.003761 0.001515 0.000683 0.001832 0.000349 0.000055 0.000024 0.000032 0.000022 0.000008 0.000004 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000001 0.000002 0.000003 0.000019...[truncated_8160_elements]
Source_0,Batch_1521,Frame_1520,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.010723 0.412320 0.885553 0.526240 0.938264 2.372258 1.854578 1.073170 0.148760 -0.005760 0.198300 0.581077 1.003095 1.463511 2.094256 1.592396 1.023822 1.226803 1.616676 2.155107 1.937787 2.311222 1.690477 1.261841 0.854004 0.667967 0.665749 0.686502 0.512380 0.697321 0.697450 0.227012 0.209467 0.339775 0.618277 0.682663 0.145825 -0.046714 -0.352897 -0.019586 0.403250 0.877213 1.412363 2.370018 2.632171 2.523450 2.395591 2.410579 1.701536 2.042374 2.144994 2.612869 1.977348 1.713649 1.101777 0.512151 0.343939 0.241736 0.042889 0.226382 -0.025760 0.338430 0.854656 1.078836 1.455294 1.746886 2.032172 1.826757 1.343162 1.297961 0.258885 0.594894 1.037836 1.489441 2.068605 1.774328 0.773693 0.998794 1.345666 1.653396 1.956184 2.320792 2.561890 2.284889 1.883181 1.319574 1.218032 0.936728 0.319723 0.399089 0.442099 0.306045 0.275853 0.832501 1.403490 1.652609 1.409171 1.549944 1.262875 0.341141...[truncated_32640_elements]
Source_0,Batch_1522,Frame_1521,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000034 0.000016 0.000047 0.000012 0.000049 0.000068 0.000052 0.000077 0.000113 0.000968 0.004533 0.007192 0.002750 0.001247 0.001038 0.001033 0.001098 0.001251 0.000374 0.000205 0.000084 0.000067 0.000010 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000002 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000001 0.000015 0.000062 0.000144 0.000135 0.000216 0.000040 0.000032 0.000085 0.000210 0.000445 0.000815 0.000861 0.000963 0.000911 0.000269 0.000275 0.000170 0.000035 0.000014 0.000028 0.000063 0.000034 0.000003 0.000006 0.000012 0.000004 0.000006 0.000019 0.000023 0.000066 0.000087 0.000800 0.002498 0.002394 0.004194 0.005244 0.002184 0.002635 0.001323 0.000978 0.000197 0.000081 0.000020 0.000012 0.000010 0.000006 0.000004 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000001 0.000002 0.000011...[truncated_8160_elements]
Source_0,Batch_1522,Frame_1521,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.008798 0.430056 0.894424 0.818426 1.372968 2.518813 1.507908 0.445336 0.287054 0.254691 0.345196 0.634697 1.107852 1.542354 1.623213 0.933255 0.752946 1.131763 1.338154 1.842130 1.913277 1.920544 1.516636 1.290550 0.913223 0.765380 0.715406 0.694612 0.464416 0.659455 0.659774 0.337757 0.211762 0.319712 0.517852 0.739464 0.344780 0.014628 -0.396901 -0.270135 0.281722 0.753408 1.340676 2.220585 2.689974 2.763894 2.679478 2.729379 2.439467 2.446646 1.906066 2.367373 0.948623 0.778856 1.223173 0.927602 0.267640 0.210671 0.024624 0.214223 -0.015082 0.345967 0.867716 1.115711 1.483232 1.761892 2.055009 1.345349 0.932386 0.628620 0.300195 0.719497 1.096174 1.545272 1.989002 1.681661 1.002313 1.120006 1.337982 1.483871 1.753020 2.207077 2.473687 2.246298 1.774775 1.426729 1.226928 0.948969 0.302729 0.278081 0.471108 0.446841 0.367340 0.746330 1.195497 1.906093 1.656562 2.026128 1.617661 0.303871...[truncated_32640_elements]
Source_0,Batch_1523,Frame_1522,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000025 0.000016 0.000032 0.000007 0.000027 0.000044 0.000031 0.000072 0.000277 0.001585 0.005978 0.003588 0.001348 0.000343 0.000299 0.000329 0.000309 0.000750 0.000245 0.000119 0.000068 0.000030 0.000005 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000001 0.000009 0.000031 0.000109 0.000148 0.000120 0.000047 0.000013 0.000049 0.000073 0.000185 0.000291 0.000408 0.000372 0.000368 0.000349 0.000325 0.000200 0.000032 0.000009 0.000007 0.000025 0.000014 0.000002 0.000004 0.000004 0.000002 0.000004 0.000026 0.000023 0.000110 0.000415 0.001618 0.005085 0.003129 0.001344 0.000690 0.000240 0.000727 0.000458 0.000972 0.000365 0.000043 0.000032 0.000023 0.000015 0.000004 0.000002 0.000002 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000001 0.000000 0.000001 0.000003 0.000012...[truncated_8160_elements]
Source_0,Batch_1523,Frame_1522,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.010941 0.455643 0.921014 0.849047 1.312996 2.421202 1.094814 -0.000879 0.099069 0.983857 1.779416 2.103882 2.141809 2.512520 0.935966 0.027588 0.425311 0.859242 1.242813 2.037911 1.494371 1.481276 1.226053 1.000803 0.752005 0.746814 0.727418 0.719750 0.545670 0.654668 0.646856 0.217809 0.189239 0.284520 0.488116 0.687764 0.491113 0.128756 -0.235054 -0.098518 0.243434 0.637543 1.177765 1.761969 2.454519 2.546908 2.836808 2.657008 2.042737 1.783617 1.299931 1.508991 0.778919 0.869668 1.166328 0.849730 0.334192 0.240220 0.149391 0.178212 -0.007286 0.374193 0.867570 1.238616 1.599259 1.840199 1.874417 1.738921 1.724688 1.047123 0.937265 1.259242 1.717536 2.306038 1.870795 0.641403 0.369050 0.908392 1.392482 1.466518 1.666285 2.129647 2.172615 2.100357 1.751532 1.401282 1.408701 1.044451 0.464785 0.316417 0.419525 0.234084 0.195700 0.583078 1.038017 1.426532 1.440013 1.698590 1.696831 1.299715...[truncated_32640_elements]
Source_0,Batch_1524,Frame_1523,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000021 0.000011 0.000020 0.000005 0.000013 0.000017 0.000012 0.000035 0.000101 0.000897 0.003432 0.001822 0.000874 0.000335 0.000084 0.000036 0.000033 0.000042 0.000082 0.000073 0.000043 0.000046 0.000007 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000005 0.000013 0.000122 0.000164 0.000042 0.000020 0.000012 0.000120 0.000754 0.001024 0.000594 0.000360 0.000570 0.000673 0.001135 0.000384 0.000125 0.000038 0.000018 0.000021 0.000033 0.000019 0.000002 0.000003 0.000004 0.000001 0.000002 0.000020 0.000015 0.000013 0.000043 0.000668 0.003106 0.002574 0.002051 0.000506 0.000324 0.000051 0.000041 0.000030 0.000025 0.000030 0.000025 0.000034 0.000024 0.000008 0.000003 0.000002 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000002 0.000004...[truncated_8160_elements]
Source_0,Batch_1524,Frame_1523,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.011931 0.459493 0.921329 0.933134 1.124373 1.926916 0.780134 -0.175879 0.038895 0.628034 0.991558 1.449096 2.007531 2.549806 1.677109 1.035837 0.306567 0.151610 0.461757 1.119508 1.308624 1.324316 0.971013 0.979955 0.719214 0.737709 0.735867 0.721090 0.470817 0.669132 0.810562 0.465743 0.342827 0.294204 0.505124 0.715154 0.578868 0.355144 -0.092728 0.024284 0.164876 0.421705 0.916887 1.494487 2.359779 2.536173 2.727016 2.670875 2.668774 2.738571 2.090947 2.436030 2.121049 1.486599 1.206551 0.755329 0.265272 0.260463 0.228374 0.171655 -0.001535 0.403739 0.887874 1.264252 1.580715 1.808469 2.024141 1.850418 0.759968 0.705040 1.130509 1.372823 1.886125 2.132220 0.691112 0.072749 0.181184 0.547830 1.031372 1.358349 1.606918 2.089959 2.012212 2.369421 1.646341 1.526207 1.285864 0.900314 0.347457 0.262971 0.569724 0.738338 0.727883 0.835182 1.230065 1.610934 2.033073 2.019631 1.547670 1.894366...[truncated_32640_elements]
Source_0,Batch_1525,Frame_1524,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000025 0.000011 0.000016 0.000004 0.000014 0.000039 0.000026 0.000029 0.000092 0.000715 0.000822 0.000666 0.000539 0.000521 0.000213 0.000181 0.000165 0.000256 0.000835 0.000492 0.001207 0.000360 0.000014 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000004 0.000032 0.000220 0.000473 0.000119 0.000082 0.000008 0.000042 0.000544 0.000735 0.000980 0.000605 0.000961 0.000439 0.000306 0.000057 0.000073 0.000013 0.000006 0.000012 0.000046 0.000027 0.000001 0.000002 0.000002 0.000001 0.000002 0.000019 0.000013 0.000038 0.000036 0.000236 0.000367 0.000352 0.000238 0.000974 0.004853 0.000801 0.000471 0.000065 0.000139 0.000189 0.001955 0.000324 0.000032 0.000005 0.000003 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000001 0.000002 0.000006...[truncated_8160_elements]
Source_0,Batch_1525,Frame_1524,Layer_1,output_bbox/BiasAdd:0,3,16 34 60 ,RAW_DATA:0.009711 0.460561 0.915697 1.046458 1.314800 1.177526 0.014299 -0.122187 0.506637 1.287261 1.550526 1.960084 1.785967 1.703452 0.332727 -0.288180 -0.118031 0.051381 0.475813 1.119243 1.570612 2.125141 1.302070 0.816003 0.703557 0.715879 0.714848 0.720226 0.534190 0.634889 0.699520 0.327394 0.303165 0.296656 0.538602 0.712254 0.647483 0.236906 -0.185802 -0.377482 -0.029328 0.336198 0.836354 1.445504 1.770899 1.882052 2.305552 2.508518 2.645970 2.878935 1.992373 2.316840 2.340556 1.384677 1.474743 0.914234 0.226859 0.210386 0.272954 0.137457 -0.004103 0.411107 0.883364 1.291201 1.692731 1.829817 2.018897 1.951676 1.452088 1.249080 1.378901 1.897527 1.972498 1.274593 -0.529204 -0.305399 0.179018 0.593987 1.047825 1.488439 1.841805 2.268535 2.308039 1.922030 1.561906 1.393133 1.263696 0.913529 0.362778 0.259506 0.522120 0.521285 0.574505 0.705203 1.174480 1.546407 2.056800 2.072345 1.621433 1.545140...[truncated_32640_elements]
Source_0,Batch_1526,Frame_1525,Layer_0,output_cov/Sigmoid:0,3,4 34 60 ,RAW_DATA:0.000026 0.000009 0.000010 0.000005 0.000011 0.000030 0.000026 0.000051 0.000274 0.002271 0.000823 0.000404 0.000085 0.000192 0.000039 0.000011 0.000025 0.000020 0.000035 0.000017 0.000016 0.000012 0.000002 0.000002 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000003 0.000010 0.000090 0.000188 0.000151 0.000063 0.000022 0.000068 0.000869 0.001496 0.001412 0.001418 0.002178 0.001003 0.000738 0.000153 0.000128 0.000012 0.000010 0.000014 0.000039 0.000011 0.000001 0.000002 0.000002 0.000001 0.000009 0.000117 0.000086 0.000083 0.000105 0.000877 0.000220 0.000256 0.000252 0.000233 0.000095 0.000080 0.000125 0.000036 0.000017 0.000005 0.000084 0.000037 0.000014 0.000008 0.000004 0.000001 0.000001 0.000001 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000001 0.000000 0.000000 0.000001 0.000002 0.000003...[truncated_8160_elements]
